,s_can,s_cal,s_ih,s_kdr,s_kv31,s_skca,s_nal,s_na,gpas,dp_cat,dp_kdr,dp_kv31,dp_skca,dp_nal,dp_na,dp_can,dp_cal,dd_cat,dd_kdr,dd_kv31,dd_skca,dd_nal,dd_na,dd_can,dd_cal,r_kdr,r_na,r_kv31,r_cat,r_cacum_s,r_cacum_d
87,0.001112513244152069,0.0004898146144114435,0.00012821934069506824,0.0004827101365663111,0.010536016896367073,3.218942219973542e-05,1.2871987564722076e-05,0.0021867945324629545,4.069260830874555e-05,0.0016404351918026805,0.005051074083894491,0.014029593206942081,9.212587610818446e-05,1.2455778232833836e-05,0.007799298502504826,0.00363275152631104,0.0014037310611456633,0.0053919535130262375,0.00615971302613616,0.027706490829586983,1.28895953821484e-05,1.0690222325138166e-06,0.0003191392752341926,0.0018802594859153032,0.0024378716479986906,0.4732803702354431,0.7315661311149597,9.169715881347656,0.24968776106834412,7.218440055847168,3.3310201168060303
88,0.0012659705244004726,0.0005024819984100759,0.0001543066609883681,0.0011584238382056355,0.002797110704705119,2.3839787900215015e-05,1.2729698937619105e-05,0.0020102630369365215,4.202545460429974e-05,0.00268584955483675,0.0012390125775709748,0.02264205552637577,7.110420119715855e-05,9.884674909699243e-06,0.0005500735132955015,0.0012587110977619886,0.00037115399027243257,0.0039010290056467056,0.007757104001939297,0.027368206530809402,8.321962377522141e-05,8.714058822079096e-06,0.0006537640583701432,0.0027972005773335695,0.0003509732778184116,0.28397104144096375,0.7145933508872986,3.928157091140747,0.2306564748287201,5.018627643585205,2.0761287212371826
89,0.0016111768782138824,0.0005243204068392515,0.0001802226179279387,0.0011321862693876028,0.006072145886719227,4.273677768651396e-05,1.3662916899193078e-05,0.0021249810233712196,3.573307185433805e-05,0.004512579645961523,0.0021497251000255346,0.013892468065023422,6.327380833681673e-05,3.728920773937716e-06,0.0004306712653487921,0.00463511236011982,0.002822308102622628,0.003443484427407384,0.009039491415023804,0.020812828093767166,9.774869249667972e-05,1.923924355651252e-05,0.00035848640254698694,0.0009011324727907777,0.0006372596835717559,0.3336612284183502,0.63849276304245,2.5649027824401855,0.24730464816093445,4.657479286193848,3.52662992477417
90,0.0012658498017117381,0.000644856074359268,0.00013265362940728664,0.0003861587028950453,0.0050627700984478,7.127360731828958e-05,1.4657499377790373e-05,0.002662560436874628,4.1418959881411865e-05,0.0012243350502103567,0.0048552006483078,0.02154458314180374,4.840005931328051e-05,8.668114787724335e-06,0.00298203038983047,0.00145095179323107,0.001310426159761846,0.005295980721712112,0.00490708090364933,0.016977529972791672,8.863653056323528e-05,1.3507352377928328e-05,0.0002572033554315567,0.0014459392987191677,0.0025592923630028963,0.3397948145866394,0.4481406807899475,6.281587600708008,0.1898377239704132,6.401984691619873,4.944404602050781
91,0.0010609839810058475,0.0008232464897446334,0.00019709068874362856,0.000544247159268707,0.005925450939685106,5.789367060060613e-05,1.4536294656863902e-05,0.002560465130954981,4.1363120544701815e-05,0.003194435266777873,0.004840041510760784,0.020311273634433746,4.837387314182706e-05,9.408409823663533e-06,0.0034014354459941387,0.004567831289023161,0.0004260218993294984,0.0038684846367686987,0.004999662283807993,0.020197277888655663,6.734321505064145e-05,2.3429361135640647e-06,0.0002766002726275474,0.0017671436071395874,0.0010729520581662655,0.4510694742202759,0.48948436975479126,6.604013919830322,0.2596760392189026,7.162248611450195,3.666494607925415
92,0.00181895075365901,0.0002910546027123928,0.00013098232739139348,0.0011539892293512821,0.008979161269962788,1.2323562259553e-05,8.847965546010528e-06,0.003084795316681266,4.0146456740330905e-05,0.0006710921297781169,0.0013720238348469138,0.023560980334877968,2.9032878956058994e-05,7.502063908759737e-06,0.004403942730277777,0.0012714322656393051,0.0022109609562903643,0.004586422815918922,0.0051146456971764565,0.021772561594843864,9.274611511500552e-05,1.5901943697826937e-05,0.0004467163234949112,0.002026808448135853,0.0027428497560322285,0.26917412877082825,0.4384991526603699,8.459632873535156,0.20684346556663513,5.785722255706787,1.4280062913894653
93,0.0019890349358320236,0.00017119577387347817,0.00017242202011402696,0.0004692839866038412,0.0026328398380428553,5.254507777863182e-05,1.1181741683685686e-05,0.0019468216923996806,4.084383908775635e-05,0.002920556580647826,0.006163271144032478,0.02304583601653576,5.2415191021282226e-05,1.727776907500811e-05,0.0022205023560673,0.0011939943069592118,0.0005126561736688018,0.004698310513049364,0.0015056123957037926,0.012868820689618587,8.629718649899587e-05,7.988232027855702e-06,0.0005413382896222174,0.003993857651948929,0.0006871220539323986,0.3102993071079254,0.782330334186554,4.351700782775879,0.2939448654651642,6.9160614013671875,2.8885252475738525
94,0.0009259872604161501,0.0001226314780069515,6.357114762067795e-05,0.0005394713371060789,0.010327881202101707,2.3953629352035932e-05,9.15003602131037e-06,0.0030755079351365566,5.1796210755128413e-05,0.0006234265747480094,0.0031919218599796295,0.015411456115543842,1.74386386788683e-05,8.630716365587432e-06,0.00784602202475071,0.0007263001753017306,0.0019410056993365288,0.006100724916905165,0.005124491173774004,0.010376823134720325,9.565443178871647e-05,9.41410780797014e-06,1.5091592103999574e-05,0.0009743593982420862,0.002105363877490163,0.33298826217651367,0.44363725185394287,8.846064567565918,0.30431413650512695,1.1498452425003052,3.9477481842041016
95,0.0011439139489084482,0.0008714540163055062,8.579279528930783e-05,0.00012627392425201833,0.009294397197663784,4.923735104966909e-05,1.0507467777642887e-05,0.0018866263562813401,4.0212467865785584e-05,0.006296498700976372,0.008587506599724293,0.016803456470370293,5.3407195082399994e-05,1.6554035028093494e-05,0.0021797611843794584,0.0035995878279209137,0.0023943535052239895,0.0001612049964023754,0.004284739028662443,0.011931957677006721,5.826543929288164e-05,4.411556801642291e-06,0.00022419934975914657,0.0024902354925870895,0.0028546741232275963,0.5396685600280762,0.9873942732810974,3.4381048679351807,0.22184622287750244,5.177941799163818,2.443275213241577
96,0.0011952623026445508,0.00013851639232598245,7.77255481807515e-05,0.0004021856584586203,0.007481939159333706,3.3474352676421404e-05,1.2621441783267073e-05,0.0021414603106677532,4.505036849877797e-05,0.0032643170561641455,0.005038734059780836,0.011268377304077148,7.491421274608001e-05,1.1377149348845705e-05,0.005599452182650566,0.0012842590222135186,0.0015855443198233843,0.0026231103111058474,0.0011083250865340233,0.022672798484563828,8.876912033883855e-05,1.2162460734543856e-05,0.0005702226771973073,0.003009683918207884,0.002146973507478833,0.4132232666015625,0.6727536916732788,6.86134147644043,0.21672004461288452,2.947544574737549,2.7991116046905518
97,0.0012981261825188994,0.0005713580176234245,0.00023895503545645624,0.0005814917385578156,0.006812026724219322,4.287567935534753e-05,1.4606562217522878e-05,0.0026939285453408957,3.367311728652567e-05,0.0014648620272055268,0.004068254958838224,0.01848013699054718,6.772110646124929e-05,1.7780789676180575e-06,0.007211770862340927,0.0026585834566503763,0.001094506704248488,0.0043523977510631084,0.007231459487229586,0.023671770468354225,9.527285146759823e-05,1.9261766283307225e-05,2.8320335331954993e-05,0.002337637124583125,0.0012106368085369468,0.31151720881462097,0.5004866123199463,8.159626007080078,0.1634105145931244,8.0,4.106255054473877
98,0.0006956837605684996,0.0003798305115196854,0.00017285102512687445,0.000320665305480361,0.0063691516406834126,3.540743637131527e-05,1.0538531569181941e-05,0.003196046222001314,4.128271757508628e-05,0.0009161047055386007,0.005331423599272966,0.02665502205491066,5.798855272587389e-05,1.8658734916243702e-05,0.006319207604974508,0.0012915021507069468,0.0031405535992234945,0.004085229709744453,0.002000641543418169,0.014415060169994831,5.3700190619565547e-05,9.720054094941588e-07,0.0002186375204473734,0.003932657651603222,0.0014264724450185895,0.24633294343948364,0.37063586711883545,7.740237236022949,0.2038702517747879,5.296311378479004,3.916496992111206
99,0.0007964186370372772,0.00029615790117532015,0.000178258225787431,0.00040177968912757933,0.006424532737582922,2.6854477255255915e-05,1.3350218068808317e-05,0.003858523443341255,4.4175860239192843e-05,0.0014133009826764464,0.0033989560324698687,0.02774066850543022,3.0519724532496184e-05,2.7376302114134887e-06,0.00529702240601182,0.0038334575947374105,0.0028855965938419104,0.003540182253345847,0.004036147613078356,0.02567295730113983,8.810065628495067e-05,8.543921467207838e-06,5.375529144657776e-05,0.00455126166343689,0.0011170399375259876,0.2675034999847412,0.30000001192092896,6.6909894943237305,0.22430095076560974,6.964999675750732,4.7442426681518555
100,0.0008688705274835229,0.0007569470908492804,0.0001739841973176226,0.00036449197796173394,0.008201810531318188,1.2882299415650778e-05,1.171746953332331e-05,0.0017257832223549485,4.6140547055983916e-05,0.0026389516424387693,0.004221498966217041,0.009052306413650513,6.42526792944409e-05,8.908670679375064e-06,0.005428344942629337,0.003937363624572754,0.00256236270070076,0.004679426085203886,0.0040923128835856915,0.02477208897471428,6.137522723292932e-05,3.444591357038007e-06,6.711592868668959e-05,0.004034116398543119,0.00021569128148257732,0.443265438079834,1.1205973625183105,4.145356178283691,0.3504735231399536,7.351585865020752,2.006551504135132
101,0.0008705087820999324,0.0005064193392172456,0.00010050692071672529,0.0005766709800809622,0.007687572855502367,1.1724410796887241e-05,9.699670954432804e-06,0.002296843333169818,4.640560655388981e-05,0.001280269236303866,0.006134304217994213,0.020002063363790512,6.917159771546721e-05,1.0045961062132847e-05,0.005420682951807976,0.0025344330351799726,0.0015090295346453786,0.004609562456607819,0.002558141015470028,0.01669679395854473,4.8881258408073336e-05,1.0488978659850545e-05,2.4837609089445323e-05,0.0006863715825602412,0.004795756656676531,0.27956855297088623,0.6241231560707092,8.888073921203613,0.2528001368045807,3.627568483352661,2.3550243377685547
102,0.0016129130963236094,0.0008642825414426625,0.00011026926222257316,0.001012697466649115,0.007150818128138781,5.612880704575218e-05,1.2649007658183109e-05,0.0024375971406698227,4.532243838184513e-05,0.002654092386364937,0.003387543372809887,0.026905126869678497,2.488363315933384e-05,1.1896664545929525e-05,0.0033253170549869537,0.0022822285536676645,0.0026938195805996656,0.00536233140155673,0.008185556158423424,0.008887841366231441,6.664560351055115e-05,3.287132585683139e-06,6.227815174497664e-05,0.0026220374274998903,0.000428813073085621,0.3987967073917389,0.6081624031066895,7.38896369934082,0.3243025243282318,7.46205997467041,3.0312864780426025
103,0.001145799644291401,0.0003415717510506511,0.00014594713866245002,0.0009435792453587055,0.0051640854217112064,2.851901444955729e-05,1.0132294846698642e-05,0.001894378219731152,4.4314696424407884e-05,0.002665232867002487,0.003679982852190733,0.02098311297595501,4.411970803630538e-05,6.137546279205708e-06,0.0047028763219714165,0.002567022107541561,0.004089416936039925,0.002450551837682724,0.009998704306781292,0.02601850964128971,4.613727287505753e-05,1.135173806687817e-05,1.4873618056299165e-05,0.0024436123203486204,0.004989224020391703,0.29643088579177856,0.8990737199783325,6.42056941986084,0.24201512336730957,6.015837669372559,3.7425894737243652
104,0.0005202931934036314,0.00017712838598527014,8.295786392409354e-05,0.0006714952760376036,0.007725575938820839,2.870848220482003e-05,1.4671401004306972e-05,0.0019563643727451563,4.969936344423331e-05,0.004084288142621517,0.005202523432672024,0.015095042996108532,6.388795736711472e-05,1.2483683349273633e-06,0.0037230192683637142,0.0018275303300470114,0.0024165643844753504,0.005227153655141592,0.006982197519391775,0.013064521364867687,9.537219011690468e-05,1.5107520084711723e-05,0.00021285669936332852,0.0025907387025654316,0.0013128026621416211,0.5481622219085693,0.8408156633377075,5.781659126281738,0.3901962339878082,4.84111213684082,2.8541507720947266
105,0.0019512497819960117,0.0005775316385552287,0.00013505310926120728,0.00019406138744670898,0.007459511049091816,5.870091263204813e-05,1.1385448487999383e-05,0.001928035169839859,4.254980740370229e-05,0.003684066003188491,0.009411233477294445,0.019670862704515457,1.5559147868771106e-05,1.0247237696603406e-05,0.0036038048565387726,0.00039638139423914254,0.002427877625450492,0.0026858991477638483,0.003552965819835663,0.020343592390418053,6.453931564465165e-05,5.950284503342118e-06,0.0006918043945915997,0.0026632812805473804,0.0034651781897991896,0.4222956895828247,0.8505859971046448,6.71976375579834,0.25426822900772095,4.017940998077393,3.398775339126587
106,0.0019769524224102497,0.0005554669769480824,0.00016131869051605463,0.0008069821051321924,0.005370236001908779,7.932554581202567e-05,1.0535510227782652e-05,0.002472532680258155,4.101850208826363e-05,0.004960540682077408,0.0011767313117161393,0.01891079731285572,5.968109326204285e-05,1.659714871493634e-05,0.0017497874796390533,0.0015204333467409015,0.0029430100694298744,0.0016235160874202847,0.009785467758774757,0.012999688275158405,2.3678936486248858e-05,5.548676654143492e-06,0.00021645327797159553,0.0024643244687467813,0.00017011220916174352,0.3693605959415436,0.49186545610427856,4.903223991394043,0.26114076375961304,5.577825546264648,1.8443715572357178
107,0.0013399100862443447,0.000759169808588922,0.000216670727240853,0.0005019051604904234,0.004684720654040575,7.520643703173846e-05,1.3526783732231706e-05,0.002762183081358671,3.842024671030231e-05,0.0021322236862033606,0.003357320325449109,0.01855659671127796,6.24342355877161e-05,1.7014443074003793e-05,0.004669321700930595,0.0007522195810452104,0.004075540229678154,0.0027381503023207188,0.0026377374306321144,0.0015603175852447748,9.876774129224941e-05,1.0641335393302143e-05,5.425198469310999e-05,0.0023047791328281164,0.0011349694104865193,0.3358904719352722,0.4334675073623657,6.69763708114624,0.1458907425403595,5.0381760597229,3.474029541015625
108,0.0011374590685591102,0.0009618839249014854,0.00019910323317162693,1.0000000656873453e-05,0.007329224143177271,4.47399725089781e-05,1.3998662325320765e-05,0.0021123969927430153,4.375286880531348e-05,0.004194812383502722,0.004451064858585596,0.006875443737953901,8.118911500787362e-05,5.880056505702669e-06,0.005254110787063837,0.004096643999218941,0.0004625774745363742,0.0012843749718740582,0.0018476712284609675,0.022013893350958824,4.9978312745224684e-05,8.34154252515873e-06,9.999999960041972e-13,0.0011589095229282975,0.000879970786627382,0.41652050614356995,0.6236544847488403,3.8477940559387207,0.2037895917892456,5.9875102043151855,3.955024480819702
109,0.0008403458632528782,0.0007047920953482389,0.00016577026690356433,0.00047357380390167236,0.005064242985099554,8.459622040390968e-05,1.648036231927108e-05,0.002200148068368435,3.9675265725236386e-05,0.0036067471373826265,0.002993382513523102,0.015775781124830246,8.620700828032568e-05,5.495265213539824e-06,0.003019259311258793,0.0038113263435661793,0.0031702187843620777,0.004284599330276251,0.0033999155275523663,0.026653777807950974,3.645848482847214e-05,9.378043614560738e-06,5.794365733891027e-06,0.004569514188915491,0.0024097326677292585,0.43905767798423767,0.579051673412323,4.305726528167725,0.23711663484573364,6.20435905456543,1.3016592264175415
110,0.0007851769914850593,0.0004991439054720104,0.00017077065422199667,0.000633619783911854,0.007237276528030634,1.7108208339777775e-05,1.2426688044797629e-05,0.001972421770915389,3.892778840963729e-05,0.002326872432604432,0.006210173014551401,0.019940948113799095,9.430999489268288e-05,8.140807949530426e-06,0.006440526805818081,0.004394511692225933,0.0040251933969557285,0.004468501079827547,0.0025790550280362368,0.02822200395166874,3.4103341022273526e-05,7.295113391592167e-06,0.00023717054864391685,0.00023381935898214579,0.0031238493975251913,0.41124746203422546,0.8516747951507568,6.618474960327148,0.25498688220977783,6.623584270477295,3.3950419425964355
111,0.0008161579025909305,0.0002677186275832355,0.0001739309955155477,0.0008300910121761262,0.006277742795646191,3.0778810469200835e-05,1.564225385664031e-05,0.0023366110399365425,4.778257789439522e-05,0.001818713964894414,0.0021614714059978724,0.01620347611606121,9.749592572916299e-05,1.9033564058190677e-06,0.004592635668814182,0.004219959955662489,0.0032780831679701805,0.005823759362101555,0.003003649413585663,0.004814511630684137,7.610883039887995e-05,1.2295062333578244e-05,3.9996884879656136e-05,0.0025622237008064985,0.0007080776849761605,0.45371386408805847,0.5617630481719971,5.987727165222168,0.2768632173538208,6.1688408851623535,3.5746562480926514
112,0.0011418303474783897,0.0009494847035966814,0.00017682104953564703,0.0009448154596611857,0.007270646747201681,7.984010153450072e-05,1.1580588761717081e-05,0.003110789693892002,4.0814451494952664e-05,0.0021119704470038414,0.000806072202976793,0.024461669847369194,2.0774288714164868e-05,6.367123660311336e-06,0.004950431641191244,0.0019092765869572759,0.00470063416287303,0.002386694308370352,0.006754660047590733,0.014862166717648506,5.613905159407295e-05,1.4056049622013234e-05,0.0003191198338754475,0.0023219676222652197,0.0014700045576319098,0.40980538725852966,0.40986722707748413,7.626194477081299,0.17286939918994904,5.1637139320373535,3.1540777683258057
113,0.0017782887443900108,0.00046543136704713106,0.00011999178968835622,0.0009785883594304323,0.009712263010442257,2.483109710738063e-05,1.3435186701826751e-05,0.002397887408733368,4.295562393963337e-05,0.00467629823833704,0.003616458037868142,0.025195328518748283,4.307477502152324e-05,3.1223946734826313e-06,0.00241615017876029,0.002092525828629732,0.004369843751192093,0.005211162846535444,0.00845234002918005,0.022367069497704506,5.3792045946465805e-05,4.513124622462783e-06,0.0007855919538997114,0.0008432776085101068,0.0004052850999869406,0.5020632147789001,0.6401862502098083,5.510231018066406,0.41248518228530884,7.765091896057129,2.9869372844696045
114,0.0009754195343703032,0.00040064475615508854,8.381243969779462e-05,0.0006767334416508675,0.005289414897561073,6.284301343839616e-05,1.29860372908297e-05,0.0022812443785369396,3.9260692574316636e-05,0.003929899539798498,0.004476528614759445,0.021469876170158386,5.929631879553199e-05,8.369309398403857e-06,0.003948036581277847,0.0026300556492060423,0.0004649382608477026,0.004381150938570499,0.003009878331795335,0.02379618212580681,8.071166666923091e-05,1.92682691704249e-05,6.552277773153037e-05,0.00371631421148777,0.002301535801962018,0.39328789710998535,0.609790563583374,7.7416672706604,0.28034526109695435,7.146761417388916,4.432831287384033
115,0.0019320112187415361,0.0006550881662406027,0.00013233587378636003,0.0012394952354952693,0.010408519767224789,3.4227632568217814e-05,1.2688389688264579e-05,0.002228659577667713,4.920524952467531e-05,0.0017036435892805457,0.00048170817899517715,0.010343880392611027,3.039436342078261e-05,7.980844429766876e-07,0.0032441525254398584,0.0010755807161331177,0.002883162582293153,0.005829142406582832,0.00894350465387106,0.010703038424253464,9.406810568179935e-05,1.486950623075245e-05,0.00026549954782240093,0.002997060539200902,0.0011840497609227896,0.4086590111255646,0.6466174125671387,4.536226272583008,0.34217461943626404,4.667210102081299,2.4117379188537598
116,0.0019458560273051262,0.0004306210612412542,0.00020514623611234128,0.0004064149979967624,0.007081813178956509,8.560983405914158e-05,1.717529994493816e-05,0.002049199538305402,3.686041236505844e-05,0.004986289888620377,0.004967505112290382,0.013952476903796196,6.890665099490434e-05,7.960333277878817e-06,0.003818632336333394,0.004937903024256229,0.002018314553424716,0.0019561927765607834,0.00919177196919918,0.020200418308377266,6.38538331259042e-05,5.194412551645655e-06,0.0007402103510685265,0.0013581591192632914,0.0003623567463364452,0.5944497585296631,0.7503814101219177,4.768313884735107,0.21436437964439392,6.279681205749512,2.9938573837280273
117,0.0011809330899268389,0.00031830053194426,2.2258998797042295e-05,0.0012565439101308584,0.005460197571665049,3.3543125027790666e-05,1.0184267011936754e-05,0.001792351366020739,5.341068026609719e-05,0.0054021067917346954,0.0017467894358560443,0.018063392490148544,6.358002428896725e-05,8.710058864380699e-06,0.0018464343156665564,0.0018628808902576566,0.0018958444707095623,0.004503263626247644,0.009061148390173912,0.005453223828226328,5.3639185352949426e-05,8.332004654221237e-06,2.3770298867020756e-05,0.002173788845539093,0.004552763421088457,0.4592301845550537,1.047508716583252,3.9234635829925537,0.3850160539150238,1.0849543809890747,3.298707962036133
118,0.0012069983640685678,0.000651810725685209,0.00021437554096337408,0.00037415549741126597,0.009782340377569199,4.1292205423815176e-05,1.2489328582887538e-05,0.0034415586851537228,4.031958451378159e-05,0.002376350574195385,0.0034362205769866705,0.018696613609790802,1.2053743375872727e-05,5.410556241258746e-06,0.00794933270663023,0.0032820147462189198,0.0012281544040888548,0.0026083544362336397,0.0010590582387521863,0.02665664628148079,9.62563935900107e-05,6.71851375955157e-06,0.0003209538699593395,0.0046721817925572395,0.004099351353943348,0.3003300428390503,0.3703981935977936,7.248963832855225,0.23547080159187317,7.06359338760376,3.0438199043273926
119,0.0014644917100667953,0.00092691631289199,0.00019271358905825764,0.0007755106780678034,0.006277107633650303,8.726328087504953e-05,1.1271041330473963e-05,0.0017151011852547526,3.746286529349163e-05,0.0016586174024268985,0.002152619417756796,0.01783362403512001,1.7937227312359028e-05,1.1636328054009937e-05,0.0064909993670880795,0.004938396159559488,0.0026692154351621866,0.004491773433983326,0.0078995730727911,0.026102837175130844,5.938047615927644e-05,9.491411219642032e-06,0.0005004660924896598,0.002606398658826947,0.0008583089802414179,0.38589683175086975,0.7082796096801758,7.342920303344727,0.22471800446510315,7.329792022705078,1.6975451707839966
